Stack:DXC_ID,Stack,Solution Theme:DXC_ID,Solution Theme,S3_ID,Solution,Item Type,Path,TS_ID,ST_ID,DXC_ID
11.0000000000000,Analytics & Engineering,102.000000000000,Data-Driven Insights & Decisions,11-102-1003,Analytics,Item,sites/offeringsTaxonomyCMDB/Lists/DXC Solutions,,,
11.0000000000000,Analytics & Engineering,101.000000000000,Digitally Engineered Enterprise,11-101-1001,Engineering,Item,sites/offeringsTaxonomyCMDB/Lists/DXC Solutions,,,
11.0000000000000,Analytics & Engineering,101.000000000000,Digitally Engineered Enterprise,11-101-1002,Consulting,Item,sites/offeringsTaxonomyCMDB/Lists/DXC Solutions,,,
12.0000000000000,Applications,103.000000000000,Modernized Applications,12-103-1004,Modern App Dev,Item,sites/offeringsTaxonomyCMDB/Lists/DXC Solutions,,,
12.0000000000000,Applications,103.000000000000,Modernized Applications,12-103-1005,App Modernization,Item,sites/offeringsTaxonomyCMDB/Lists/DXC Solutions,,,
12.0000000000000,Applications,103.000000000000,Modernized Applications,12-103-1006,App Management,Item,sites/offeringsTaxonomyCMDB/Lists/DXC Solutions,,,
12.0000000000000,Applications,103.000000000000,Modernized Applications,12-103-1007,Testing & Assurance,Item,sites/offeringsTaxonomyCMDB/Lists/DXC Solutions,,,
12.0000000000000,Applications,103.000000000000,Modernized Applications,12-103-1008,MS Dynamics,Item,sites/offeringsTaxonomyCMDB/Lists/DXC Solutions,,,
12.0000000000000,Applications,103.000000000000,Modernized Applications,12-103-1009,ServiceNow,Item,sites/offeringsTaxonomyCMDB/Lists/DXC Solutions,,,
12.0000000000000,Applications,103.000000000000,Modernized Applications,12-103-1010,Salesforce,Item,sites/offeringsTaxonomyCMDB/Lists/DXC Solutions,,,
12.0000000000000,Applications,103.000000000000,Modernized Applications,12-103-1011,SAP Applications,Item,sites/offeringsTaxonomyCMDB/Lists/DXC Solutions,,,
12.0000000000000,Applications,103.000000000000,Modernized Applications,12-103-1012,Oracle Applications,Item,sites/offeringsTaxonomyCMDB/Lists/DXC Solutions,,,
12.0000000000000,Applications,103.000000000000,Modernized Applications,12-103-1013,Industry Software & Solutions,Item,sites/offeringsTaxonomyCMDB/Lists/DXC Solutions,,,
13.0000000000000,Cloud & Security,104.000000000000,Modernized Infrastructure,13-104-1014,IT Strategy,Item,sites/offeringsTaxonomyCMDB/Lists/DXC Solutions,,,
13.0000000000000,Cloud & Security,104.000000000000,Modernized Infrastructure,13-104-1015,Platform & Integration,Item,sites/offeringsTaxonomyCMDB/Lists/DXC Solutions,,,
13.0000000000000,Cloud & Security,104.000000000000,Modernized Infrastructure,13-104-1016,Private Cloud,Item,sites/offeringsTaxonomyCMDB/Lists/DXC Solutions,,,
13.0000000000000,Cloud & Security,104.000000000000,Modernized Infrastructure,13-104-1017,AWS Cloud,Item,sites/offeringsTaxonomyCMDB/Lists/DXC Solutions,,,
13.0000000000000,Cloud & Security,104.000000000000,Modernized Infrastructure,13-104-1018,Azure Cloud,Item,sites/offeringsTaxonomyCMDB/Lists/DXC Solutions,,,
13.0000000000000,Cloud & Security,104.000000000000,Modernized Infrastructure,13-104-1019,Google Cloud,Item,sites/offeringsTaxonomyCMDB/Lists/DXC Solutions,,,
13.0000000000000,Cloud & Security,105.000000000000,Protected Enterprise,13-105-1020,Cyber Defense,Item,sites/offeringsTaxonomyCMDB/Lists/DXC Solutions,,,
13.0000000000000,Cloud & Security,105.000000000000,Protected Enterprise,13-105-1021,Data Protection,Item,sites/offeringsTaxonomyCMDB/Lists/DXC Solutions,,,
13.0000000000000,Cloud & Security,105.000000000000,Protected Enterprise,13-105-1022,Digital Identity,Item,sites/offeringsTaxonomyCMDB/Lists/DXC Solutions,,,
13.0000000000000,Cloud & Security,105.000000000000,Protected Enterprise,13-105-1023,Secured Infrastructure,Item,sites/offeringsTaxonomyCMDB/Lists/DXC Solutions,,,
14.0000000000000,IT Outsourcing,107.000000000000,Modernized Workplace,14-107-1026,Device Services,Item,sites/offeringsTaxonomyCMDB/Lists/DXC Solutions,,,
14.0000000000000,IT Outsourcing,107.000000000000,Modernized Workplace,14-107-1027,Service Desk,Item,sites/offeringsTaxonomyCMDB/Lists/DXC Solutions,,,
14.0000000000000,IT Outsourcing,107.000000000000,Modernized Workplace,14-107-1028,Collaboration,Item,sites/offeringsTaxonomyCMDB/Lists/DXC Solutions,,,
14.0000000000000,IT Outsourcing,107.000000000000,Modernized Workplace,14-107-1029,SLMS,Item,sites/offeringsTaxonomyCMDB/Lists/DXC Solutions,,,
14.0000000000000,IT Outsourcing,107.000000000000,Modernized Workplace,14-107-1030,Site Services,Item,sites/offeringsTaxonomyCMDB/Lists/DXC Solutions,,,
14.0000000000000,IT Outsourcing,107.000000000000,Modernized Workplace,14-107-1031,Campus Network,Item,sites/offeringsTaxonomyCMDB/Lists/DXC Solutions,,,
14.0000000000000,IT Outsourcing,106.000000000000,Resilient Operations,14-106-1024,Infrastructure Services,Item,sites/offeringsTaxonomyCMDB/Lists/DXC Solutions,,,
14.0000000000000,IT Outsourcing,106.000000000000,Resilient Operations,14-106-1025,Hardware / Software,Item,sites/offeringsTaxonomyCMDB/Lists/DXC Solutions,,,
15.0000000000000,Other,108.000000000000,Business Process Services,15-108-1032,Process Automation,Item,sites/offeringsTaxonomyCMDB/Lists/DXC Solutions,,,
15.0000000000000,Other,108.000000000000,Business Process Services,15-108-1033,Cards & Payments,Item,sites/offeringsTaxonomyCMDB/Lists/DXC Solutions,,,
15.0000000000000,Other,108.000000000000,Business Process Services,15-108-1034,HR & Payroll,Item,sites/offeringsTaxonomyCMDB/Lists/DXC Solutions,,,
15.0000000000000,Other,108.000000000000,Business Process Services,15-108-1035,Finance & Admin,Item,sites/offeringsTaxonomyCMDB/Lists/DXC Solutions,,,
15.0000000000000,Other,108.000000000000,Business Process Services,15-108-1036,Customer Experience,Item,sites/offeringsTaxonomyCMDB/Lists/DXC Solutions,,,
