"lifecycleStage","businessTrends__id","businessTrends__name","businessTrends__description","businessTrends__reference","businessTrends__source","businessTrendLinks__id","businessTrendLinks__description"
"R&D","375856","3D printing ","The action or process of making a physical object from a three-dimensional digital model, typically by laying down many thin layers of a material in succession.","","Innovation Models","382220","3D printing of products without waiting for order/supply can radically improve the supply chain. 3D printing can offer immediate availability of individual specialist parts"
"","382110","Connected Airport II","Connected Airport II","","UKI CT Team","382111","Single view of the truth across airport operations (airport, ground handling, apron services, aircraft operations) and pax information"
"","382116","Customer Centric SCM (Originator)","Customer Centric SCM (Originator)","","UKI CT Team","382117","Paperless end to end cargo journey integrating different modal options, easing up customs and import procedures. Facilitate secure collaboration between supply chains to save costs in shipping by balancing flows and jointly booking higher capacities across competitors"
"","382108","Driver Less Cargo Vehicles","Driver Less Cargo Vehicles","","UKI CT Team","382109","Driverless technology is available now in certain industries but with the increase in autopilot in many vehicle forms, cargo could be the first market to adopt full autonomous driving"
"","382106","Driver Less Trains/Transport","Driver Less Trains/Transport","","UKI CT Team","382107","Driverless cars are now being approved in cities around the world. The technology now exists to deliver autonomous vehicles supported by telemetry solutions and sensors"
"","411047","Electric Aircraft","Planes powered by electric motors replacing traditional jet engines. Electricity may be supplied by a variety of methods: batteries, ground power cables, solar cells, ultracapacitors, fuel cells and power beaming. Benefits include reduced emissions, decreased noise and higher rate of climb.\nChallenges in battery and electric engine technology means that it may not be until 2030 that hybrid electric technology used for commercial aviation. Easy Jet developing electric aircraft by 2027.","https://techcrunch.com/2018/07/08/the-electric-aircraft-is-taking-off/","TechCrunch Article","411045","Aircraft Engineering"
"","382104","IOT/A-CDM","IOT/A-CDM","","UKI CT Team","382105","Airport Collaborative Decision Making (A-CDM) aims at improving overall efficiency of airport operations by optimising the use of resources and improving predictability of events. Extend IATA A-CDM collaborative scope, data sources and distributed decision making (distributed mesh) logic"
"","2747","Internet of Things","The interconnection via the Internet of computing devices embedded in everyday objects, enabling them to send and receive data.","https://en.wikipedia.org/wiki/Internet_of_things","Wikipedia","382222","Connected devices and sensors help provide key data insight that can be processed by machine learning and AI based systems to provide automation and efficiency improvements"
"","382114","Open Data","Open Data","","UKI CT Team","382115","Open APIs integration with IOT/sensor systems to act on changing conditions i:e passenger flow or fire control"
"","382112","Virtual Train Control System (VTCS)","Virtual Train Control System (VTCS)","","UKI CT Team","382113","Train overlay systems to control moving blocks and other efficiency related output. Train/Rail suppliers are now advancing train systems and infrastructure integration"
"Leading Edge","382118","Airport - Collaborative Decision Making (IAT/Eurocontrol A-CDM)","Airport - Collaborative Decision Making (IAT/Eurocontrol A-CDM)","","UKI CT Team","382119","Achieved via improved real time information sharing between airport operators, aircraft operators, ground handlers and air traffic control"
"","382120","Connected Airport I","Connected Airport I","","UKI CT Team","382121","Passenger flow and dwell time. Key efficiency measurements to quantify airside operations "
"","382124","Positioning of Trains on Network","Positioning of Trains on Network","","UKI CT Team","382125","Pre-requisite for VTCS - Find new ways to determine the position of trains"
"Early Adopters","382132","European Train Control System (ETCS)","European Train Control System (ETCS)","","UKI CT Team","382133","Currently max ~20% of important / priority tracks equipped with ETCS"
"","382128","IATA New Distribution Capability / NDC","IATA New Distribution Capability / NDC","","UKI CT Team","382129","The NDC Standard will enhance the capability of communications between airlines and travel agents. The NDC Standard will be open to any third party, intermediary, IT provider or non-IATA member, to implement and use"
"","382130","Irregular Operations (IROP)","Irregular Operations (IROP)","","UKI CT Team","382131","An irregular operation (IROP) exists anytime a flight fails for any reason to operate on schedule, is cancelled, or has a change of equipment which cannot accommodate all confirmed customers who present themselves for check-in."
"","382136","Mobile Device Integration (crews / staff)","Mobile Device Integration (crews / staff)","","UKI CT Team","382137","Enterprise Mobile Integration (EMI) with convergence between fixed-mobile and enterprise systems such as databases and messaging"
"","3397","Supply Chain visibility","Supply chain visibility and risk monitoring","","","384529","Demand sensing optimization capability automates the synchronization of demand signals using orders, shipment and forecasting data."
"Mainstream","406310","Critical Infrastructure Protection (CIP)","Critical infrastructure protection (CIP) is a concept that relates to the preparedness and response to serious incidents that involve the critical infrastructure of a region or nation.\nCritical infrastructure is a term used by governments to describe assets that are essential for the functioning of a society and economy – the infrastructure.\n","https://en.wikipedia.org/wiki/Critical_infrastructure_protection","Wikipedia","406269","Airlines, Shipping, Fuel Supply"
"","382140","Departure Control Systems (DCS)","Departure Control Systems (DCS)","","UKI CT Team","382141","Used by Airlines and Airports to check-in a passenger. The DCS is typically integrated with the reservations system and holds information for border sercurity agencies. DCS systems are also used in Cargo operations."
"","382142","Flight Operations","Flight Operations","","UKI CT Team","382143","Flight operation systems typically cover preparing and moving aircraft, crew, cargo, passengers and baggage through controlled airsapce from source to destinations"
"","382138","Passenger Solution Services (PSS)","Passenger Solution Services (PSS)","","UKI CT Team","382139","Typically a comprehensive suite of modules to manage differing parts of an airlines business such as reservations, inventory and departure control"
"Late Adopters","382146","Manual financial transactions (ticket payments)","Manual financial transactions (ticket payments)","","UKI CT Team","382147","Legacy offline backoffice processing of payments with manual process to control credit check and authorisation steps"
"","382144","Paper Based miscellaneous documents interchange","Paper Based miscellaneous documents interchange","","UKI CT Team","382145","Legacy intensive manual process without much digitisation. Usually a fallback for when flight systems experience downtime"
